nome_aceito,Dicliptera ciliaris Juss.,
sinonimo,Eleocharis elata Boeck. ,Eleocharis plicarhachis (Griseb.) Svenson
nome_aceito,Eleocharis elegans (H.B.K.) Roem. & Schult. ,
nome_aceito,Eleocharis elongata Chapman ,
nome_aceito,Eleocharis equisetoides (Elliott.) Torr.,
nome_aceito,Eleocharis filiculmis Kunth,
sinonimo,Eleocharis fistulosa Schult.,Eleocharis acutangula (Roxb.) Schult.
nome_aceito,Eleocharis flavescens (Poir.) Urban ,
nome_aceito,Eleocharis geniculata  (L.) Roem. & Schult. ,
nome_aceito,Eleocharis interstincta (Vahl) Roem. & Schult.,
nome_aceito,Eleocharis maculosa (Vahl) R. Br. ,
nome_aceito,Eleocharis minarum Boeck,
nome_aceito,Eleocharis minima Kunth,
nome_aceito,Eleocharis montana (Vahl) Roem. & Schult.,
nome_aceito,Eleocharis mutata (L.) Roem. & Schult. ,
nome_aceito,Eleocharis nana Kunth ,
sinonimo,Eleocharis nodulosa (Roth) Schult. ,Eleocharis montana (Kunth) Roem. & Schult.
nome_aceito,Eleocharis nudipes (Kunth) Palla ,
nome_aceito,Eleocharis radicans (Poir) Kunth ,
nome_aceito,Eleocharis retroflexa (Poir.) Urb. ,
nome_aceito,Eleocharis sellowiana Kunth,
nome_aceito,Eleocharis subarticulata (Nees) Boeck. ,
nome_aceito,Eleocharis umbellata Rottb.,
nome_aceito,Fimbristylis aestivalis (Retz.) Vahl ,
nome_aceito,Fimbristylis autumnalis (L.) Roem. & Schult.,
nome_aceito,Fimbristylis complanata (Retz.) Link.,
nome_aceito,Fimbristylis cymosa R.Br. ,
nome_aceito,Fimbristylis dichotoma (L.) Vahl ,
sinonimo,Fimbristylis diphylla (Reitz) Vahl,Fimbristylis dichotoma (L.) Vahl
nome_aceito,Fimbristylis miliacea (L.) Vahl ,
nome_aceito,Fimbristylis spadicea (L.) Vahl ,
nome_aceito,Fimbristylis squarrosa Vahl,
nome_aceito,Fuirena incompleta Nees,
nome_aceito,Fuirena robusta Kunth ,
nome_aceito,Fuirena umbellata Rottb.,
nome_aceito,Hyparrhenia rufa (Nees) Stapf,
sinonimo,Kyllinga odorata Vahl. ,Cyperus sesquiflorus (Torr.) Mattf. & Kük.
sinonimo,Kyllinga pumila Michx.,Cyperus hortensis (Salzm. ex Steud.) Dorr
sinonimo,Lipocarpha humboldtiana Nees ,Cyperus sellowianus (Kunth) T.Koyama
sinonimo,Lipocarpha micrantha (Vahl) G.C. Tucker,Cyperus subsquarrosus (Muhl.) Bauters
sinonimo,Lipocarpha salzmanniana Steud. ,Cyperus salzmannianus (Steud.) Bauters
sinonimo,Lipocarpha sellowiana Kunth,Cyperus sellowianus (Kunth) T.Koyama
sinonimo,Oxycaryum cubense (Poepp. & Kunth) Lye ,Cyperus blepharoleptos Steud.
sinonimo,Pycreus flavescens (L.) P. Beauv. ex Rchb.,Cyperus flavescens L.
sinonimo,Pycreus macrostachyos (Lam.) J. Raynal,Cyperus macrostachyos Lam.
sinonimo,Pycreus polystachyos (Rottb.) P.Beauv.,Cyperus polystachyos Rottb.
nome_aceito,Rhynchospora barbata (Vahl) Kunth,
nome_aceito,Rhynchospora brittonii Gale ,
nome_aceito,Rhynchospora cephalotes (L.) Vahl,
nome_aceito,Rhynchospora contracta (Nees) J. Raynal ,
nome_aceito,Rhynchospora corymbosa (L.) Britton ,
sinonimo,Rhynchospora cyperoides Mart. ,Rhynchospora holoschoenoides (Rich.) Herter
nome_aceito,Rhynchospora gigantea Link.,
nome_aceito,Rhynchospora holoschoenoides (Rich.) Herter,
nome_aceito,Rhynchospora marisculus Lindl. & Nees ,
nome_aceito,Rhynchospora nervosa (Vahl) Boeckeler,
nome_aceito,Rhynchospora pubera (Vahl) Boeckeler,
nome_aceito,Rhynchospora riparia (Nees) Boeck.,
nome_aceito,Rhynchospora schomburgkiana (Boeck.) T. Koyama ,
nome_aceito,Rhynchospora subplumosa C.B. Clarke ,
nome_aceito,Rhynchospora tenerrima Nees ex Spreng.,
nome_aceito,Rhynchospora tenuis Link ,
nome_aceito,Rhynchospora trispicata (Nees) Schrad.,
nome_aceito,Rhynchospora velutina (Kunth) Boeckeler ,
nome_aceito,Schoenoplectus californicus (C.A.Mey) Soják,
sinonimo,Scirpus americanus Pers.,Schoenoplectus americanus (Pers.) Volkart
sinonimo,Scirpus californicus (C.A.Mey.) Steud. ,Schoenoplectus californicus (C.A.Mey.) Soják
sinonimo,Scirpus cubensis  Poepp. & Kunth ,Oxycaryum cubense (Poepp. & Kunth) Palla
sinonimo,Scirpus giganteus Kunth ,Androtrichum trigynum (Spreng.) H.Pfeiff.
sinonimo,Scirpus maritimus L.,Bolboschoenus robustus (Pursh) Soják
sinonimo,Scirpus submersus C. Wright ,Eleocharis confervoides (Poir.) Steud.
nome_aceito,Scleria bracteata Cav.,
nome_aceito,Scleria distans Poir.,
nome_aceito,Scleria hirtella SW. ,
sinonimo,Scleria melaleuca Rchb.,Scleria gaertneri Raddi
nome_aceito,Scleria microcarpa Nees ex Kunth,
nome_aceito,Scleria mitis P.J.Bergius ,
sinonimo,Scleria pterota C. Presl,Scleria gaertneri Raddi
nome_aceito,Scleria secans (L.) Urb. ,
nome_aceito,Scleria soronia (Nees) Kunth,
sinonimo,Websteria confervoides (Poir.) S.S. Hooper,Eleocharis confervoides (Poir.) Steud.
nome_aceito,Dioscorea marginata Griseb.,
nome_aceito,Drosera communis A. St.-Hil.,
nome_aceito,Drosera intermedia Hayne ,
nome_aceito,Elatine lindbergii Rohrb.,
nome_aceito,Equisetum giganteum L.,
nome_aceito,Equisetum hyemale L.,
nome_aceito,Agarista chlorantha (Cham.) G. Don,
nome_aceito,Gaylussacia brasiliensis (Spreng.) Meisn.,
sinonimo,Eriocaulon angustifolium Körn,Eriocaulon aquatile Körn.
nome_aceito,Eriocaulon aquatile Korn.,
nome_aceito,Eriocaulon humboldtii Kunth ,
nome_aceito,Eriocaulon magnificum Ruhland ,
nome_aceito,Eriocaulon modestum Kunth ,
nome_aceito,Eriocaulon obtusum Ruhl.,
nome_aceito,Eriocaulon setaceum L.,
nome_aceito,Leiothrix pilulifera Ruhl. ,
nome_aceito,Leiothrix rufula  (A. St.-Hil.) Ruhl. ,
nome_aceito,Paepalanthus bifidus (Schrad.) Kunth ,
nome_aceito,Paepalanthus lamarckii Kunth ,
nome_aceito,Paepalanthus planifolius (Bong.) Koern.,
nome_aceito,Paepalanthus tortilis (Bong.) Mart.,
nome_aceito,Syngonanthus anomalus (Körn.) Ruhland ,
nome_aceito,Syngonanthus caulescens (Poir.) Ruhland ,
nome_aceito,Syngonanthus chrysanthus (Bong.) Ruhl.,
sinonimo,Syngonanthus glandulosus Gleason,Syngonanthus caulescens (Poir.) Ruhland
nome_aceito,Syngonanthus gracilis (Bong.) Ruhland,
nome_aceito,Syngonanthus oblongus (Körn.) Ruhland ,
sinonimo,Syngonanthus xeranthemoides (Bong.) Ruhland,Comanthera xeranthemoides (Bong.) L.R.Parra & Giul. var. xeranthemoides
nome_aceito,Tonina fluviatilis Aubl. ,
nome_aceito,Acalypha arvensis Poepp. ,
nome_aceito,Acalypha poiretii Spreng. ,
sinonimo,Argythamnia heteropetala (Didr.) Kuntze,Caperonia heteropetala Didr.
nome_aceito,Astraea lobata (L.) Klotzsch,
nome_aceito,Caperonia castaneifolia A. St.-Hil. ,
nome_aceito,Caperonia histrix Pax & Hoffm.,
nome_aceito,Caperonia palustris (L.) A.St.-Hil. ,
nome_aceito,Croton trinitatis Millsp. ,
nome_aceito,Dalechampia scandens L. ,
nome_aceito,Dalechampia tiliifolia Lam. ,
nome_aceito,Euphorbia hirta L.,
nome_aceito,Euphorbia hyssopifolia L.,
nome_aceito,Euphorbia prostrata Aiton,
nome_aceito,Euphorbia thymifolia L. ,
sinonimo,Sapium glandulatum (Vell.) Pax ,Sapium glandulosum (L.) Morong
nome_aceito,Sesbania schottiana (M. Arg.) M. Arg.,
nome_aceito,Tonina fluviatilis Aubl.,
nome_aceito,Adesmia latifolia (Spr.) Vogel,
nome_aceito,Aeschynomene americana L. ,
nome_aceito,Aeschynomene ciliata Vog. ,
nome_aceito,Aeschynomene denticulata Rudd.,
nome_aceito,Aeschynomene evenia C. Wright and Sauvalle,
nome_aceito,Aeschynomene filosa Mart. ,
nome_aceito,Aeschynomene fluminensis Vell. ,
nome_aceito,Aeschynomene indica L.,
nome_aceito,Aeschynomene mollicula L.,
nome_aceito,Aeschynomene montevidensis Vogel,
nome_aceito,Aeschynomene paniculata Willd. ex Vogel ,
nome_aceito,Aeschynomene rudis Benth. ,
nome_aceito,Aeschynomene scabra G.Don,
nome_aceito,Aeschynomene sensitiva Sw. ,
nome_aceito,"Aeschynomene virginica (L.) Britton, Sterns & Poggenb.",
nome_aceito,Anadenanthera colubrina (Vell.) Brenan,
nome_aceito,Calopogonium mucunoides Desv. ,
nome_aceito,Centrosema brasilianum (L.) Benth.,
nome_aceito,Centrosema pubescens Benth.,
nome_aceito,Chamaecrista calycioides (DC. ex Collad.) Greene ,
nome_aceito,Chamaecrista diphylla (L.) Greene ,
nome_aceito,Chamaecrista hispidula (Vahl) H.S.Irwin & Barneby,
nome_aceito,Chamaecrista nictitans (L.) Moench,
nome_aceito,Chamaecrista repens (Vogel) H.S.Irwin & Barneby ,
nome_aceito,Clitoria falcata Lam. ,
nome_aceito,Clitoria guianensis (Aubl.) Benth. ,
nome_aceito,Clitoria laurifolia Poir. ,
nome_aceito,Collaea speciosa (Loisel.) DC.,
nome_aceito,Crotalaria brevifolia DC.,
nome_aceito,Crotalaria micans Link ,
nome_aceito,Crotalaria nitens Kunth ,
nome_aceito,Crotalaria pallida Aiton ,
nome_aceito,Crotalaria pilosa Mill. ,
nome_aceito,Crotalaria sagittalis L. ,
nome_aceito,Cymbosema roseum Benth. ,
sinonimo,Dalbergia ecastophyllum (L.) Taub. ,Dalbergia ecastaphyllum (L.) Taub.
nome_aceito,Desmodium adscendens (Sw.) DC.,
nome_aceito,Desmodium barbatum (L.) Benth. ,
nome_aceito,Desmodium incanum (Sw.) DC.,
nome_aceito,Desmodium tortuosum (Sw.) DC.,
nome_aceito,Dioclea grandiflora Mart. ex Benth.,
nome_aceito,Dioclea guianensis Benth. ,
nome_aceito,Discolobium leptophyllum Benth.,
nome_aceito,Discolobium psoraliaefolium Benth. ,
nome_aceito,Discolobium pulchellum Benth. ,
nome_aceito,Eriosema simplicifolium (DC.) G. Don ,
nome_aceito,Erythrina crista-galli L.,
nome_aceito,Indigofera hirsuta L. ,
nome_aceito,Indigofera lespedezioides Kunth ,
nome_aceito,Indigofera sabulicola Benth.,
sinonimo,Inga affinis DC.,Inga vera subsp. affinis (DC.) T.D.Penn.
nome_aceito,Inga marginata Willd.,
nome_aceito,Inga sessilis (Vell.) Mart.,
sinonimo,Inga uruguensis Hook. & Arn.,Inga vera subsp. affinis (DC.) T.D.Penn.
nome_aceito,Lonchocarpus sericeus (Poir.) Kunth ex DC. ,
nome_aceito,Macrolobium multijugum (DC.) Benth. ,
nome_aceito,Macroptilium gracile (Poepp. ex Benth.) Urb. ,
nome_aceito,Macroptilium lathyroides (L.) Urb.,
nome_aceito,Mimosa bimucronata (DC.) Kuntze,
nome_aceito,Mimosa debilis Humb. & Bonpl. ex Willd. ,
nome_aceito,Mimosa dormiens Humb. & Bonpl. ex Willd. ,
nome_aceito,Mimosa invisa Mart. ex Colla ,
nome_aceito,Mimosa pellita Humb. & Bonpl. ex Willd. ,
nome_aceito,Mimosa pigra L.,
nome_aceito,Mimosa pudica L.,
nome_aceito,Mimosa setosa Benth. ,
nome_aceito,Neptunia oleracea Lour. ,
nome_aceito,Neptunia plena (L.) Benth.,
sinonimo,Neptunia prostrata (Lam.) Baill.,Neptunia oleracea Lour.
nome_aceito,Rhynchosia minima (L.) DC. ,
nome_aceito,Senna corymbosa (Lam.) Irwin & Barneby,
nome_aceito,Senna obtusifolia (L.) H.S.Irwin & Barneby,
nome_aceito,Senna occidentalis (L.) Link ,
nome_aceito,Senna reticulata (Willd.) H.S. Irwin & Barneby ,
nome_aceito,Senna uniflora (Mill.) H.S. Irwin & Barneby ,
nome_aceito,Sesbania exasperata Kunth ,
nome_aceito,Sesbania punicea (Cav.) Burkart ,
nome_aceito,Stylosanthes angustifolia Vog. ,
nome_aceito,Stylosanthes gracilis Kunth,
nome_aceito,Stylosanthes guianensis (Aubl.) Sw.,
nome_aceito,Stylosanthes scabra Vogel,
nome_aceito,Stylosanthes viscosa (L.) Sw.,
sinonimo,Tephrosia purpurea (L.) Pers. ,Tephrosia domingensis (Willd.) Pers.
nome_aceito,Teramnus volubilis Sw. ,
nome_aceito,Vachellia farnesiana (L.) Wight & Arn.,
nome_aceito,Vigna juruana (Harms) Verdc. ,
nome_aceito,Vigna lasiocarpa (Mart.ex Benth.) Verdc.,
nome_aceito,Vigna longifolia (Benth.) Verdc. ,
nome_aceito,Vigna luteola (Jacq.) Benth.,
nome_aceito,Zornia guanipensis Pittier ,
nome_aceito,Zornia latifolia Sm. ,
nome_aceito,Coutoubea ramosa Aubl. ,
nome_aceito,Coutoubea spicata Aubl. ,
nome_aceito,Curtia tenuifolia (Aubl.) Knobl. ,
sinonimo,Irlbachia alata (Aubl.) Maas,Chelonanthus alatus (Aubl.) Pulle
sinonimo,Irlbachia purpurascens (Aubl.) Maas,Chelonanthus purpurascens (Aubl.) Struwe et al.
nome_aceito,Schultesia benthamiana Klotzsch ,
nome_aceito,Schultesia brachyptera Cham. ,
nome_aceito,Schultesia gracilis Mart. ,
nome_aceito,Schultesia guianensis (Aubl.) Malme,
nome_aceito,Schultesia optera Cham.,
nome_aceito,Drymonia coccinea (Aubl.) Wiehler ,
nome_aceito,Sinningia elatior (Kunth) Chautems ,
nome_aceito,Schiekia orinocensis (Kunth) Meisn.,
nome_aceito,Laurembergia tetrandra (Schott) Kanitz,
nome_aceito,Myriophyllum aquaticum (Vell.) Verdc.,
sinonimo,Myriophyllum elatinoides Gaud.,Myriophyllum quitense Kunth
nome_aceito,Proserpinaca palustris L.,
nome_aceito,Heliconia marginata (Griggs) Pittier,
nome_aceito,Heliconia psittacorum L.f. ,
nome_aceito,Apalanthe granatensis (Bonpl.) Planch. ,
nome_aceito,Egeria densa Planch.,
nome_aceito,Egeria najas Planch.,
nome_aceito,Elodea canadensis Michx.,
nome_aceito,Halophila decipiens Ostenf.,
nome_aceito,Hydrilla verticillata (L.f.) Royle,
nome_aceito,Limnobium laevigatum (Humb. & Bonpl. ex Willd.) Heine ,
nome_aceito,Najas argurta Kunth,
nome_aceito,Najas conferta (A.Braun) A.Braun ,
nome_aceito,Najas guadalupensis (Spreng.) Magnus,
nome_aceito,Najas marina L.,
nome_aceito,Najas microcarpa K. Schum.,
sinonimo,Najas microdon A. Br.,Najas guadalupensis (Spreng.) Magnus subsp. guadalupensis
nome_aceito,Ottelia brasiliensis (Planch.) Walp. ,
nome_aceito,Hydrolea elatior Schott ,
nome_aceito,Hydrolea spinosa L.,
nome_aceito,Hypericum brasiliense Choisy ,
nome_aceito,Hypericum mutilum L.,
nome_aceito,Vismia cayennensis (Jacq.) Pers.,
nome_aceito,Curculigo scorzonerifolia (Lam.) Baker ,
nome_aceito,Hypoxis decumbens L.,
nome_aceito,Cipura paludosa Aubl. ,
nome_aceito,Sisyrinchium micranthum Cav.,
nome_aceito,Sisyrinchium vaginatum Spreng. ,
nome_aceito,Isoetes brasiliensis H.P. Fuchs,
nao_encontrado,Isoetes ekmanii Weber,
nome_aceito,Juncus acutus L.,
nome_aceito,Juncus bufonius L. ,
nome_aceito,Juncus capillaceus Lam. ,
nome_aceito,Juncus densiflorus Kunth,
nome_aceito,Juncus dichotomus Elliot,
sinonimo,Juncus dombeyanus J. Gay ex Lah. ,Juncus pallescens Lam.
nome_aceito,Juncus effusus L. ,
nome_aceito,Juncus marginatus Rostk. ,
nome_aceito,Juncus microcephalus Kunth ,
sinonimo,Juncus sellowianus Kunth,Juncus microcephalus Kunth
nome_aceito,Juncus scirpoides Lam. ,
nome_aceito,Lilaea scilloides (Poir.) Hauman ,
nome_aceito,Triglochin striata Ruiz & Pavon ,
nome_aceito,Hyptis atrorubens Poit.,
nome_aceito,Hyptis brevipes Poit. ,
nome_aceito,Hyptis caespitosa A. St.-Hil,
nome_aceito,Hyptis dilatata Benth. ,
sinonimo,Hyptis fasciculata Benth. ,Condea undulata (Schrank) Harley & J.F.B. Pastore
nome_aceito,Hyptis lacustris St-Hil ex Benth.,
nome_aceito,Hyptis lagenaria A. St.-Hil ex Benth,
nome_aceito,Hyptis lantaniifolia Poit. ,
nome_aceito,Hyptis lappacea Benth.,
nome_aceito,Hyptis lorentziana O. Hoffm. ,
sinonimo,Hyptis mutabilis (Rich.) Briq. ,Cantinoa mutabilis (Rich.) Harley & J.F.B.Pastore
nome_aceito,Hyptis parkeri Benth. ,
nome_aceito,Hyptis recurvata Poit. ,
sinonimo,Hyptis spicigera Lam. ,Cantinoa americana (Aubl.) Harley & J.F.B. Pastore
sinonimo,Hyptis suaveolens (L.) Poit.,Mesosphaerum suaveolens (L.) Kuntze
nome_aceito,Hyptis tetracephala Bordig.,
nome_aceito,Hyptis vilis Kunth & Bouché,
nome_aceito,Marsypianthes chamaedrys (Vahl) Kuntze ,
nome_aceito,Ocimum campechianum Mill.,
nome_aceito,Prunella vulgaris L. ,
nome_aceito,Salvia arenaria A. St.-Hil.,
nome_aceito,Salvia scabrida Pohl,
nome_aceito,Scutellaria minor Huds.,
nome_aceito,Vitex cymosa Bertero ex Spreng. ,
nome_aceito,Vitex megapotamica (Spreng.) Moldenke,
nome_aceito,Cassytha filiformis L. ,
nome_aceito,Genlisea filiformis A.St.- Hil.,
nome_aceito,Utricularia adpressa Salzm. ex. A. St. Hil. & Girard ,
nome_aceito,Utricularia breviscapa Wright ex Griseb.,
nome_aceito,Utricularia cucculata A.St.-Hil. & Girard,
nome_aceito,Utricularia erectiflora   A. St.-Hil. & Girard ,
nome_aceito,Utricularia fimbriata Kunth ,
nome_aceito,Utricularia foliosa L. ,
nome_aceito,Utricularia gibba L. ,
nome_aceito,Utricularia guyanensis A.DC.,
nome_aceito,Utricularia hydrocarpa Vahl,
sinonimo,Utricularia inflata L.,Utricularia breviscapa C.Wright ex Griseb.
nome_aceito,Utricularia juncea Vahl,
nome_aceito,Utricularia laciniata A. St.-Hil. and Girard,
nome_aceito,Utricularia laxa St. Hilaire & Girard ,
nome_aceito,Utricularia myriocista A.St.-Hil. & Girard,
nome_aceito,Utricularia nana A.St.-Hil. & Girard,
nome_aceito,Utricularia neottioides A. St. Hil. & Girard.,
nome_aceito,Utricularia nervosa Weber ex Benj.,
nome_aceito,Utricularia nigrescens Sylvén,
nome_aceito,Utricularia olivacea Wright ex. Girard,
nome_aceito,Utricularia physoceras P. Taylor,
nome_aceito,Utricularia praelonga A.St.-Hil. & Girard ,
nome_aceito,Utricularia poconensis Fromm-Trinta ,
nome_aceito,Utricularia pusilla Vahl,
nome_aceito,Utricularia reniformis A. St.-Hil.,
nome_aceito,Utricularia simulans Pilg.,
nome_aceito,Utricularia subulata L. ,
nome_aceito,Utricularia trichophylla Spruce ex. Oliver ,
nome_aceito,Utricularia tricolor  A. St.-Hil,
nome_aceito,Utricularia triloba Benj. ,
nome_aceito,Utricularia warmingii Kamiénski,
nome_aceito,Lindernia crustacea (L.) F.Muell. ,
nome_aceito,Lindernia diffusa (L.) Wettst. ,
nome_aceito,Lindernia microcalyx Pennell and Stehlé,
nome_aceito,Lindernia rotundifolia (L.) Alston,
nome_aceito,Torenia thouarsii (Cham. & Schltdl.) Kuntze ,
nome_aceito,Spigelia anthelmia L.,
nome_aceito,Ammannia auriculata Willd.,
nome_aceito,Ammannia latifolia L. ,
nome_aceito,Cuphea antisyphilitica Kunth ,
nome_aceito,Cuphea arenarioides A. St.-Hil.,
nome_aceito,Cuphea campestris Koehne,
nome_aceito,Cuphea carthagenensis (Jacq.) Macbride ,
nome_aceito,Cuphea circaeoides Sm. ex Sims,
nome_aceito,Cuphea fruticosa Spreng.,
nome_aceito,Cuphea ingrata Cham. & Schltdl.,
nome_aceito,Cuphea melvilla Lindl.,
nome_aceito,Cuphea racemosa (L.f.) Spreng,
nome_aceito,Cuphea repens Koehne,
nome_aceito,Cuphea sessiliflora A. St.-Hil.,
sinonimo,Heimia myrtifolia Cham. & Schltdl.,Heimia apetala (Spreng.) S.A.Graham & Gandhi
nome_aceito,Lythrum hyssopifolia L.,
nome_aceito,Pleurophora anomala (A. St.-Hil.) Koehne,
nome_aceito,Rotala mexicana Schltdl. & Cham.,
nome_aceito,Rotala ramosior (L.) Koehne ,
nome_aceito,Rotala rotundifolia (Roxb.) Koehne,
nome_aceito,Byrsonima intermedia A. Juss.,
nome_aceito,Byttneria genistella Triana & Planch. ,
nome_aceito,Byttneria palustris Cristobal,
nome_aceito,Byttneria ramosissima Pohl,
nome_aceito,Byttneria scabra L.,
nome_aceito,Corchorus argutus Kunth,
nome_aceito,Corchorus hirtus L. ,
nome_aceito,Helicteres guazumifolia Kunth ,
nome_aceito,Hibiscus bifurcatus Cav. ,
sinonimo,Hibiscus cisplatinus A.St.-Hil.,Hibiscus striatus Cav.
nome_aceito,Hibiscus dimidiatus Schrank ,
nome_aceito,Hibiscus diversifolius Jacq.,
nome_aceito,Hibiscus furcellatus Ders. ,
nome_aceito,Hibiscus sororius L.,
nome_aceito,Hibiscus striatus Cav.,
nome_aceito,Malachra radiata L.,
