nome_aceito,Dicliptera ciliaris Juss.,
nome_aceito,Melochia arenosa Benth.,
nome_aceito,Melochia graminifolia A. St.-Hil. ,
sinonimo,Melochia hirsuta Cav.,Melochia villosa (Mill.) Fawc. & Rendle var. villosa
nome_aceito,Melochia simplex A. St.-Hil.,
sinonimo,Melochia spicata (L.) Fryxell ,Malva spicata L.
nome_aceito,Monteiroa ptarmicifolia (St.-Hil & Naud.) Krap.,
nome_aceito,Pavonia angustifolia Benth. ,
nome_aceito,Pavonia cancellata Cav. ,
nome_aceito,Pavonia grandiflora A. St.-Hil. ,
nome_aceito,Pavonia laetevirens R. E. Fr.,
sinonimo,Pavonia sessiliflora Kunth,Peltaea sessiliflora (Kunth) Standl.
nome_aceito,Sida acuta Burm. f. ,
nome_aceito,Sida anomala A. St. Hil. ,
nome_aceito,Sida galheirensis Ulbr.,
nome_aceito,Sida rhombifolia L.,
nome_aceito,Sida setosa Mart. ,
nome_aceito,Sida spinosa L.,
nome_aceito,Sidastrum multiflorum (Jacq.) Fryxell,
nome_aceito,Triumfetta althaeoides Lam.,
nome_aceito,Urena lobata L.,
sinonimo,Waltheria americana L.,Waltheria indica L.
nome_aceito,Waltheria indica L. ,
sinonimo,Calathea capitata (Ruiz & Pav.) Lindl. ,Goeppertia capitata (Ruiz & Pav.) Borchs. & S.Suárez
sinonimo,Calathea comosa (L. f.) Lindl. ,Goeppertia comosa (L.f.) Borchs. & Suárez
sinonimo,Calathea lanata Petersen ,Goeppertia lanata (Petersen) Borchs. & S.Suárez
sinonimo,Calathea loeseneri J.F. Macbr. ,Goeppertia loeseneri (J.F.Macbr.) Borchs. & S.Suárez
sinonimo,Calathea micans (L. Mathieu) Körn. ,Goeppertia micans (L.Mathieu) Borchs. & S.Suárez
nome_aceito,Ischnosiphon polyphyllus (Poepp. & Endl.) Körn. ,
nome_aceito,Thalia multiflora Horkel ex Koern.,
nome_aceito,Thalia geniculata L.,
nome_aceito,Mayaca fluviatilis Aubl.,
nome_aceito,Mayaca kunthii Seub.,
nome_aceito,Mayaca longipes Mart. ex Seub. ,
nome_aceito,Mayaca sellowiana Kunth ,
nome_aceito,Aciotis acuminifolia (Mart. ex DC.) Triana ,
nome_aceito,Aciotis ornata (Miq.) Gleason ,
nome_aceito,Acisanthera alsinaefolia (DC.) Triana,
nome_aceito,Acisanthera divaricarta Cogn.,
sinonimo,Acisanthera fluitans Cogn.,Acisanthera limnobios (Schrank & Mart. ex DC.) Triana
nome_aceito,Acisanthera limnobios (DC.) Triana ,
nome_aceito,Acisanthera variabilis (DC.) Triana,
nome_aceito,Cambessedesia hilariana (Kunth) DC.,
nome_aceito,Clidemia capitellata (Bonpl.) D. Don ,
nome_aceito,Clidemia hirta D.Don ,
nome_aceito,Comolia villosa (Aubl.) Triana,
nome_aceito,Desmoscelis villosa (Aubl.) Naudin ,
nome_aceito,Lavoisiera umbricata DC.,
nome_aceito,Leandra multiplinervis (Naudin) Cogn.,
nao_encontrado,Maicarea radula (Bonpl.) DC.,
nome_aceito,Miconia chamissois Naud.,
sinonimo,Microlepis oleifolia (DC.) Triana,Pleroma oleifolium R. Romero & Versiane
nome_aceito,Microlicia myrtoidea Cham.,
nome_aceito,Pterolepis glomerata (Rottb.) Miq. ,
nome_aceito,Pterolepis repanda (DC.) Triana,
nome_aceito,Rhynchanthera cordata DC.,
nome_aceito,Rhynchanthera dichotoma (Desr.) DC. ,
nome_aceito,Rhynchanthera grandiflora (Aubl.) DC.,
nome_aceito,Rhynchanthera hispida Naudin,
nome_aceito,Rhynchanthera novemnervia DC. ,
nome_aceito,Rhynchanthera serrulata (L. C. Rich.) DC. ,
nome_aceito,Rhynchanthera verbenoides Cham.,
nome_aceito,Tibouchina aspera Aubl.,
sinonimo,Tibouchina asperior (Cham.) Cogn. ,Pleroma asperior (Cham.) Triana
nome_aceito,Tibouchina cerastifolia (Naudin) Cogn. ,
nome_aceito,Tibouchina cisplatensis Cogn. ,
sinonimo,Tibouchina gracilis (Bonpl.) Cogn. ,Chaetogastra gracilis (Bonpl.) DC.
nome_aceito,Tibouchina herbacea (DC.) Cogn. ,
nome_aceito,Tibouchina sebastianopolitana (Raddi) Cogn.,
sinonimo,Tibouchina semidecandra Cogn.,Pleroma semidecandrum (Schrank et Mart. ex DC.) Triana
sinonimo,Tibouchina trichopoda (DC.) Baill.,Pleroma trichopodum DC.
sinonimo,Tibouchina urceolaris (Schr. & Mart. ex DC.),Pleroma urceolare (Schrank et Mart. ex DC.) Triana
nome_aceito,Cissampelos andromorpha DC. ,
nome_aceito,Cissampelos glaberrima A. St.-Hil. ,
sinonimo,Odontocarya arifolia Barneby ,Odontocarya membranacea (A.C. Sm.) R. Ortiz
nome_aceito,Odontocarya tamoides (DC.) Miers ,
nome_aceito,Nymphoides grayana (Griseb.) Kuntze ,
nome_aceito,Nymphoides humboldtiana (Kunth) Kuntze ,
nome_aceito,Nymphoides indica (L.) Kuntze,
nome_aceito,Glinus radiatus (Ruiz & Pav.) Rohr.,
nome_aceito,Mollugo verticillata L.,
nome_aceito,Psidium acutangulum DC. ,
nome_aceito,Psidium cattleianum Sabine ,
nome_aceito,Nymphaea alba  L. ,
nome_aceito,Nymphaea amazonum Mart. & Zucc.,
nome_aceito,Nymphaea ampla (Salisb.) DC.,
nome_aceito,Nymphaea belophylla Trickett ,
nome_aceito,Nymphaea caerulea Savigny ,
nome_aceito,Nymphaea capensis Thunb.,
nome_aceito,Nymphaea gardneriana Planch.,
nome_aceito,Nymphaea jamesoniana Planch. ,
nome_aceito,Nymphaea lasiophylla Mart. & Zucc. ,
nome_aceito,Nymphaea lingulata Wiersema ,
nome_aceito,Nymphaea lotus L.,
nome_aceito,Nymphaea mexicana Zucc.,
nome_aceito,Nymphaea odorata Aiton,
nome_aceito,Nymphaea oxypetala Planch. ,
nome_aceito,Nymphaea prolifera Wiersema ,
nome_aceito,Nymphaea pulchella DC. ,
nome_aceito,Nymphaea rubra Roxb. Ex. Salisb,
nome_aceito,Nymphaea rudgeana G.Mey,
nome_aceito,Victoria amazonica (Poepp.) J.E. Sowerby ,
nome_aceito,Sauvagesia erecta L. ,
nome_aceito,Sauvagesia racemosa A. St.-Hil.,
nome_aceito,Sauvagesia rubiginosa A.St.-Hil. ,
nome_aceito,Sauvagesia sprengelii A.St.-Hil.,
nome_aceito,Ludwigia affinis (DC.) H. Hara ,
nome_aceito,Ludwigia caparosa (Cambess.) H. Hara ,
nome_aceito,Ludwigia decurrens Walter ,
nome_aceito,Ludwigia densiflora (Micheli) H. Hara ,
nome_aceito,Ludwigia elegans (Cambess.) Hara,
nome_aceito,Ludwigia erecta (L.) H.Hara ,
nome_aceito,Ludwigia filiformis (Micheli) Ramamoorthy,
nome_aceito,Ludwigia grandiflora (Michx.) Greuter & Burdet,
nome_aceito,Ludwigia helminthorrhiza (Mart.) H. Hara,
nome_aceito,Ludwigia hexapetala (Hook. And Arn.) Zardini et al.,
nome_aceito,Ludwigia hyssopifolia (G.Don) Exell,
nome_aceito,Ludwigia inclinata (L.f.) M. Gómez,
nome_aceito,Ludwigia irwinii T.P. Ramamoorthy ,
nome_aceito,Ludwigia lagunae (Morong) H. Hara,
nome_aceito,Ludwigia leptocarpa (Nutt.) H.Hara,
nome_aceito,Ludwigia linifolia Poir.,
nome_aceito,Ludwigia longifolia (DC.) Hara ,
nome_aceito,Ludwigia major (Micheli) Ramam.,
nome_aceito,Ludwigia multinervia (Hook. & Arn.) Ramamoorthy,
nome_aceito,Ludwigia nervosa (Poir.) H.Hara,
nome_aceito,Ludwigia octovalvis (Jacq.) P.H.Raven,
nome_aceito,Ludwigia peploides (Kunth) P.H.Raven ,
nome_aceito,Ludwigia peruviana (L.) Hover,
nome_aceito,Ludwigia rigida (Miq.) Sandwith ,
nome_aceito,Ludwigia sedoides (Humb. & Bonpl.) H.Hara,
nome_aceito,Ludwigia sericea (Camb.) H. Hara ,
nome_aceito,Ludwigia suffruticosa (L.) H. Hara ,
nome_aceito,Ludwigia tomentosa (Cambess.) H.Hara ,
nome_aceito,Ludwigia torulosa (Arn.) H. Hara ,
sinonimo,Ludwigia uruguayensis (Camb.) H. Hara ,Ludwigia hexapetala (Hook. & Arn.) Zardini et al.
sinonimo,"Anacheilium alagoense (Pabst) Pabst, Moutinho ex A.V. Pinto",Prosthechea alagoensis (Pabst) W.E.Higgins
nome_aceito,Cleistes gracilis (Barb. Rodr.) Schltr.,
nome_aceito,Cyrtopodium paludicolum Hoehne,
nome_aceito,Epidendrum dendrobioides Thumb.,
sinonimo,Erythrodes pumila (Cogn.) Pabst,Aspidogyne pumila (Cogn.) Garay
nome_aceito,Eulophia alta (L.) Fawc. & Rendle ,
nome_aceito,Habenaria aricaensis Hoehne ,
sinonimo,Habenaria brachyphyton Schultr. ,Habenaria parviflora Lindl.
nome_aceito,Habenaria bractescens Lindl.,
nome_aceito,Habenaria graciliscarpa B. Rodr.,
nome_aceito,Habenaria inconspicua Cogn.,
nome_aceito,Habenaria johannensis Barb. Rodr.,
nome_aceito,Habenaria nabucoi Ruschi,
nome_aceito,Habenaria nuda Lindl.,
nome_aceito,Habenaria parviflora Lindl. ,
nome_aceito,Habenaria pratensis (Lindl.) Rchb. f.,
nome_aceito,Habenaria repens Nutt. ,
sinonimo,Habenaria riedelii Cogn.,Habenaria warmingii Rchb.f.
sinonimo,Habenaria vaupellii Rchb. ,Habenaria johannensis Barb.Rodr.
nome_aceito,Buchnera palustris (Aubl.) Spreng. ,
nome_aceito,Buchnera rosea Kunth ,
nome_aceito,Melasma melampyroides (Rich.) Pennell ,
nome_aceito,Vellosiella dracocephaloides (Vell.) Baill.,
nome_aceito,Oxalis barrelieri L. ,
nome_aceito,Passiflora foetida L.,
nome_aceito,Passiflora vespertilio L. ,
nome_aceito,Piriqueta cistoides (L.) Griseb. ,
nome_aceito,"Piriqueta duarteana (A. St.-Hil., A. Juss. & Cambess.) Urb. ",
nome_aceito,Piriqueta racemosa (Jacq.) Sweet,
nome_aceito,Turnera scabra Millsp. ,
nome_aceito,Sesamum indicum L.,
nome_aceito,Phyllanthus fluitans Benth. ex Müll. Arg. ,
nome_aceito,Phyllanthus hyssopifolioloides H. B. K.,
nome_aceito,Phyllanthus niruri L.,
nome_aceito,Phyllanthus sellowianus M. Arg.,
nome_aceito,Phyllanthus stipulatus (Raf.) G.L.Webster ,
nome_aceito,Phytolacca thyrsiflora Fenzl ex J. A. Schmidt,
nome_aceito,Piper caldense C.DC. ,
nome_aceito,Piper fuligineum Kunth,
nome_aceito,Achetaria ocymoides (Cham. & Schltdl.) Wettst. ,
sinonimo,Angelonia gardneri Hook. ,Angelonia salicariifolia Bonpl.
nome_aceito,Bacopa aquatica Aubl.,
nome_aceito,Bacopa arenaria Loefgr. & Edwall ,
nome_aceito,Bacopa egensis (Poepp.) Pennell,
nome_aceito,Bacopa lanigera Wettst.,
nome_aceito,Bacopa monnieri (L.) Wettst.,
nome_aceito,Bacopa rotundifolia (Michx.) Wettst.,
nome_aceito,Bacopa salzmannii Wettst. ex Edwall,
sinonimo,Bacopa serpylloides (Cham. And Schltdl.) Angely,Mecardonia serpylloides (Cham. & Schltdl.) Pennell
nome_aceito,Bacopa stricta (Schrad.) Edwall,
nao_encontrado,Bcopa reflexa (Benth.) Edwal,
nome_aceito,Callitriche deflexa  A. Braun ex Hegelm. ,
nome_aceito,Callitriche rimosa Fassett ,
nome_aceito,Conobea aquatica Aubl. ,
nome_aceito,Gratiola peruviana L. ,
nome_aceito,Mecardonia procumbens (Mill.) Small ,
nome_aceito,Mecardonia serpylloides (Cham. & Schltdl.) Pennell,
nome_aceito,Micranthemum umbrosum (J.F. Gmel.) S.F. Blake,
nome_aceito,Plantago australis Lam.,
nome_aceito,Scoparia dulcis L.,
nome_aceito,Scoparia montevidensis (Kuntze) R.E. Fr.,
nome_aceito,Stemodia durantifolia (L.) Sw.,
nome_aceito,Stemodia maritima L. ,
nome_aceito,Stemodia pratensis (Aubl.) C.C. Cowan,
nome_aceito,Limonium brasiliense (Boiss.) O. Kze.,
nome_aceito,Acroceras zizanioides (Kunth) Dandy,
sinonimo,Agrostis palustris Huds.,Agrostis stolonifera L.
nome_aceito,Andropogon bicornis L.,
nome_aceito,Andropogon leucostachyus Kunth,
nome_aceito,Andropogon selloanus (Hack.) Hack. ,
nome_aceito,Andropogon virgatus Desv.,
nome_aceito,Anthephora hermaphrodita (L.) Kuntze,
nome_aceito,Axonopus brasiliensis (Spreng.) Kuhlm.,
nome_aceito,Axonopus leptostachyus (Flüggé) Hitchc. ,
nome_aceito,Axonopus purpusii (Mez) Chase ,
sinonimo,Bambusa trinii Nees,Guadua trinii (Nees) Nees ex Rupr.
sinonimo,Brachiaria brizantha (Hochst. Ex A. Rich.) Stapf,Urochloa brizantha (Hochst. ex A. Rich.) R.D.Webster
sinonimo,Brachiaria decumbens (Stapf) R.D. Webster,Urochloa decumbens (Stapf) R.D.Webster
sinonimo,Brachiaria mutica (Forssk.) Stapf ,Urochloa mutica (Forssk.) T.Q.Nguyen
sinonimo,Brachiaria plantaginea (Link) Hitchc. ,Urochloa plantaginea (Link) R.D.Webster
nome_aceito,Cenchrus echinatus L. ,
nome_aceito,Cenchrus purpureus (Schumach.) Morrone ,
nome_aceito,Chloris barbata Sw. ,
nome_aceito,Chloris exilis Renvoize,
nome_aceito,Coix lacryma-jobi L. ,
nome_aceito,Cynodon dactylon (L.) Pers. ,
nome_aceito,Dactyloctenium aegyptium (L.) Willd ,
nome_aceito,Digitaria ciliaris (Retz.) Koeler ,
nome_aceito,Digitaria horizontalis Willd. ,
nome_aceito,Digitaria violascens Link ,
nome_aceito,Dinebra scabra (Nees) P.M. Peterson & N. Snow ,
nome_aceito,Echinochloa crusgalli (L.) P.Beauv.,
nome_aceito,Echinochloa crus-pavonis (Kunth) Schult.,
nome_aceito,Echinochloa polystachya (Kunth) Hitchc.,
nome_aceito,Echinochloa colona (L.) Link,
nome_aceito,Eleusine indica (L.) Gaertn. ,
nome_aceito,Eragrostis acutiflora (Kunth) Nees ,
nome_aceito,Eragrostis bahiensis (Schrad. ex Schult.) Schult.,
nome_aceito,Eragrostis ciliaris (L.) R.Br.,
nome_aceito,"Eragrostis hypnoides (Lam.) Britton, Sterns & Poggenb. ",
nome_aceito,Eragrostis japonica (Thunb.) Trin. ,
nome_aceito,Eragrostis pilosa (L.) P. Beauv.,
nome_aceito,Eragrostis tenella (L.) P. Beauv. ex Roem. & Schult. ,
nome_aceito,Eriochloa distachya Kunth ,
nome_aceito,Eriochloa punctata (L.) Desv. ,
nome_aceito,Eriochrysis cayennensis P.Beauv.,
nome_aceito,Gynerium sagittatum (Aubl.) P. Beauv. ,
sinonimo,Heleochloa schoenoides (L.) Host,Crypsis schoenoides (L.) Lam.
nome_aceito,Homolepis aturensis (Kunth) Chase ,
nome_aceito,Homolepis isocalycia (G. Mey.) Chase,
nome_aceito,Hymenachne donacifolia (Raddi) Chase ,
nome_aceito,Hymenachne amplexicaulis (Rudge) Nees,
nao_encontrado,Hypoginum virgatum (Desv) Dandy ,
nome_aceito,Imperata brasiliensis Trin. ,
nome_aceito,Imperata tenuis Hack.,
nome_aceito,Isachne polygonoides (Lam.) Döll ,
nome_aceito,Ischaemum guianense Kunth ex Hack. ,
nome_aceito,Ischaemum minus J.Presl ,
nome_aceito,Lasiacis procerrima (Hack.) Hitchc. ,
nome_aceito,Leersia hexandra Sw.,
sinonimo,Leptochloa fascicularis (Lam.) A. Gray ,Leptochloa fusca subsp. fascicularis (Lam.) N.Snow
nome_aceito,Leptochloa virgata (L.) P.Beauv.,
sinonimo,Leptocoryphium lanatum (HBK) Nees,Anthaenantia lanata (Kunth) Benth.
nome_aceito,Luziola bahiensis (Steud.) Hitchc.,
sinonimo,Luziola brasiliana Moric.,Luziola peruviana Juss. ex J.F.Gmel.
nome_aceito,Luziola fragilis Swallen,
nome_aceito,Luziola peruviana Juss. ex J.F. Gurel ,
nome_aceito,Luziola spruceana Benth. ex Döll ,
nome_aceito,Luziola subintegra Swallen ,
nome_aceito,Megathyrsus maximus (Jacq.) B.K.Simon & S.W.L.Jacobs,
nome_aceito,Mesosetum loliiforme (Hochst. ex Steud.) Chase ,
nome_aceito,Olyra ecaudata Döll ,
nome_aceito,Olyra longifolia Kunth ,
nome_aceito,Oryza glumaepatula Steud. ,
nome_aceito,Oryza grandiglumis (Döll) Prod. ,
nome_aceito,Oryza latifolia Desv. ,
nome_aceito,Oryza sativa L.,
nome_aceito,Otachyrium succisum (Swallen) Send. & Soderstr. ,
nome_aceito,Otachyrium versicolor (Döll) Henrard,
nome_aceito,Panicum aquaticum Poir.,
sinonimo,Panicum boliviense Hack.,Panicum polygonatum Schrad.
nome_aceito,Panicum dichotomiflorum Michx. ,
sinonimo,Panicum elephantipes Nees ex Trin. ,Louisiella elephantipes (Nees ex Trin.) Zuloaga
sinonimo,Panicum grande Hitchc. & Chase ,Aconisia grandis (Hitchc. & Chase) J.R. Grande
sinonimo,Panicum grumosum Nees,Hymenachne grumosa (Nees) Zuloaga
sinonimo,Panicum helobium Wez ex Henrad,Trichanthecium schwackeanum (Mez) Zuloaga & Morrone
sinonimo,Panicum laxum Sw.,Steinchisma laxum (Sw.) Zuloaga
sinonimo,Panicum maximum Jacq.,Megathyrsus maximus (Jacq.) B.K.Simon & S.W.L.Jacobs
sinonimo,Panicum mertensii Roth,Stephostachys mertensii (Roth) Zuloaga & Morrone
sinonimo,Panicum milleflorum Hitchc. And Chase,Panicum pilosum Sw.
sinonimo,Panicum parvifolium Lam. ,Trichanthecium parvifolium (Lam.) Zuloaga & Morrone
nome_aceito,Panicum pernambuncense (Spreng.) Mez ex Pilg.,
sinonimo,Panicum prionitis Nees,Coleataenia prionitis (Nees) Soreng
nome_aceito,Panicum repens L.,
sinonimo,Panicum rivulare Trin.,Hymenachne pernambucensis (Spreng.) Zuloaga
sinonimo,Panicum sabulorum Lam.,Dichanthelium sabulorum (Lam.) Gould & C.A. Clark
sinonimo,Panicum schwackeanum Mez. ,Trichanthecium schwackeanum (Mez) Zuloaga & Morrone
nome_aceito,Paratheria prostrata Griseb.,
nome_aceito,Pariana campestris Aubl. ,
sinonimo,Paspalidium paludivagum (Hitchc.& Chase) Parodi,Paspalidium geminatum (Forssk.) Stapf
nome_aceito,Paspalidium geminatum (Forssk.) Stapf ,
nome_aceito,Paspalum acuminatum Raddi,
nome_aceito,Paspalum boscianum Flüggé ,
nome_aceito,Paspalum conjugatum P.J. Bergius,
nome_aceito,Paspalum conspersum Schrad.,
nome_aceito,Paspalum coryphaeum Trin. ,
nome_aceito,Paspalum densum Poir. ,
nome_aceito,Paspalum denticulatum Trin. ,
nome_aceito,Paspalum distichum L.,
nome_aceito,Paspalum fasciculatum Willd. ex Flüggé ,
nome_aceito,Paspalum glaucescens Hack. ,
nome_aceito,Paspalum hydrophyllum Henr.,
nome_aceito,Paspalum ligulare Nees ,
nome_aceito,Paspalum melanospermum Desv. ex Poir. ,
nome_aceito,Paspalum millegrana Schrad. ex Schult. ,
nome_aceito,"Paspalum morichalense Davidse, Zuloaga & Filgueiras",
nome_aceito,Paspalum orbiculatum Poir. ,
nome_aceito,Paspalum pulchellum Kunth ,
nome_aceito,Paspalum pumilum Nees,
nome_aceito,Paspalum repens P.J. Bergius,
nome_aceito,Paspalum trichophyllum Henrard ,
nome_aceito,Paspalum vaginatum Sw. ,
nome_aceito,Paspalum virgatum L. ,
nome_aceito,Paspalum wrightii Hitchc. & Chase ,
sinonimo,Pennisetum purpureum Schum ,Cenchrus purpureus (Schumach.) Morrone
sinonimo,Poidium calotheca (Trin.) Matthei,"Chascolytrum calotheca (Trin.) Essi, Longhi-Wagner & Souza-Chies"
nome_aceito,Polypogon elongatus Kunth,
nome_aceito,Raddiella esenbeckii (Steud.) Calderón & Soderstr. ,
nome_aceito,Rhytachne rottboellioides Desv.,
nome_aceito,Reimarochloa aberrans (Döll) Chase ,
nome_aceito,Reimarochloa acuta (Flüggé) Hitchc. ,
nome_aceito,Reimarochloa brasiliensis (Spreng.) Hitchc. ,
nome_aceito,Rugoloa hylaeica (Mez) Zuloaga ,
nome_aceito,Rugoloa pilosa (Sw.) Zuloaga ,
nome_aceito,Rugoloa polygonata (Schrad.) Zuloaga ,
nome_aceito,Sacciolepis striata (L.) Nash,
nome_aceito,Sacciolepis vilvoides (Trin.) Chase ,
nome_aceito,Sacciolepis myuros (Lam.) Chase ,
nome_aceito,Spartina alterniflora Lois. Et Deslong.,
nome_aceito,Spartina densiflora Brongn.,
nome_aceito,Setaria pauciflora Linden ex Herrm,
nome_aceito,Setaria parviflora (Poir.) Kerguélen,
nome_aceito,Sorghastrum setosum (Griseb.) Hitchc. ,
nome_aceito,Sorghum bicolor (Desv.) de Wet & J.R.Harlan ,
nome_aceito,Sporobolus virginicus (L.) Kunth ,
nome_aceito,Sporobolus indicus (L.) R.Br.,
nome_aceito,Steinchisma laxa (Sw.) Zuloaga,
nome_aceito,Steinchisma laxum (Sw.) Zuloaga ,
nome_aceito,Steinchisma decipiens (Nees ex Trin.) W.V.Br. ,
nome_aceito,Stephostachys mertensii (Roth) Zuloaga & Morrone ,
sinonimo,Trichanthecium cyanenscens (Nees ex Trin.) Zuloaga & Morrone,Panicum cyanescens Nees ex Trin.
nome_aceito,Trichanthecium micranthum (Kunth) Zuloaga & Morrone ,
nome_aceito,Trichanthecium nervosum (Lam.) Zuloaga & Morrone ,
nome_aceito,Trichanthecium parvifolium (Lam.) Zuloaga & Morrone ,
nome_aceito,Trichanthecium pyrularium (Hitchc. & Chase) Zuloaga & Morrone ,
nome_aceito,Urochloa humidicola (Rendle) Morrone & Zuloaga ,
nome_aceito,Urochloa plantaginea (Link) R. D. Webster ,
nome_aceito,Urochloa subquadripara (Trin.) R.D. Webster,
nome_aceito,Zizaniopsis bonariensis (Bal. & Poit.) Speg.,
